ex_dividend_date,declaration_date,record_date,payment_date,amount
2022-04-01,2021-12-09,2022-04-04,2022-04-07,0.798369
2022-03-01,2021-12-09,2022-03-02,2022-03-07,0.22904
2022-02-01,2021-12-09,2022-02-02,2022-02-07,0.438763
2021-12-16,2020-12-28,2021-12-17,2021-12-22,0.786249
2021-12-01,2020-12-04,2021-12-02,2021-12-07,0.185957
2021-11-01,2021-10-29,2021-11-02,2021-11-05,0.1218
2021-10-01,2020-12-04,2021-10-04,2021-10-07,0.43205
2021-09-01,2020-12-04,2021-09-02,2021-09-08,0.896202
2021-08-02,2021-07-30,2021-08-03,2021-08-06,0.776963
2021-07-01,2020-12-04,2021-07-02,2021-07-08,0.833478
2021-06-01,2020-12-04,2021-06-02,2021-06-07,0.6807
2021-05-03,2020-12-04,2021-05-04,2021-05-07,0.515196
2021-04-01,2020-12-04,2021-04-05,2021-04-08,0.300063
2020-12-17,2020-12-16,2020-12-18,2020-12-23,0.0231
2020-12-01,2019-12-11,2020-12-02,2020-12-07,0.132895
2020-11-02,2019-12-11,2020-11-03,2020-11-06,0.317835
2020-10-01,2020-09-30,2020-10-02,2020-10-07,0.4173
2020-05-01,2019-12-11,2020-05-04,2020-05-07,0.297868
2020-04-01,2019-12-11,2020-04-02,2020-04-07,0.175997
2020-02-03,2019-12-11,2020-02-04,2020-02-07,0.126731
2019-12-19,,,,0.10851
2019-12-02,,,,0.104275
2019-11-01,,,,0.019816
2019-10-01,,,,0.196375
2019-09-03,,,,0.059477
2019-08-01,,,,0.270096
2019-07-01,,,,0.611539
2019-06-03,,,,0.639222
2019-05-01,,,,0.034818
2018-12-18,,,,0.184212
2018-12-03,,,,0.155427
2018-11-01,,,,0.09139
2018-10-01,,,,0.10147
2018-09-04,,,,0.385683
2018-08-01,,,,0.467784
2018-07-02,,,,0.43097
2018-06-01,,,,0.335747
2018-05-01,,,,0.499086
2018-04-02,,,,0.292376
2018-02-01,,,,0.021308
2017-12-21,,,,0.155548
2017-12-01,,,,0.50108
2017-11-01,,,,0.217685
2017-10-02,,,,0.047832
2017-09-01,,,,0.23664
2017-08-01,,,,0.217287
2017-07-03,,,,0.291855
2017-06-01,,,,0.258491
2017-05-01,,,,0.284054
2017-04-03,,,,0.155135
2016-12-01,,,,0.243722
2016-09-01,,,,0.418042
2016-08-01,,,,0.461026
2016-07-01,,,,0.511857
2016-06-01,,,,0.036057
2015-10-01,,,,0.061667
2015-09-01,,,,0.307693
2014-12-01,,,,0.060071
2014-09-02,,,,0.193941
2014-08-01,,,,0.355493
2014-07-01,,,,0.343759
2014-06-02,,,,0.654678
2014-05-01,,,,0.258218
2013-12-02,,,,0.09001
2013-11-01,,,,0.117811
2013-10-01,,,,0.047348
2013-09-03,,,,0.103
2013-08-01,,,,0.07
2013-07-01,,,,0.14891
2013-06-03,,,,0.293024
2013-05-01,,,,0.311198
2013-04-01,,,,0.080348
2012-12-26,,,,0.008589
2012-12-03,,,,0.485277
2012-11-01,,,,0.291637
2012-07-02,,,,0.353489
2012-06-01,,,,0.804339
2012-05-01,,,,0.42612
2012-04-02,,,,0.323659
2011-12-01,,,,0.240626
2011-11-01,,,,0.360026
2011-10-03,,,,0.172977
2011-09-01,,,,0.010181
2011-08-01,,,,0.581334
2011-07-01,,,,0.754884
2011-06-01,,,,1.049297
2011-05-02,,,,0.593852
2011-04-01,,,,0.582101
2011-03-01,,,,0.274385
2011-02-01,,,,0.164105
2010-12-28,,,,0.262642
2010-12-01,,,,0.178628
2010-11-01,,,,0.254839
2010-10-01,,,,0.135371
2010-09-01,,,,0.030086
2010-08-02,,,,0.192104
2010-07-01,,,,0.280619
2010-06-01,,,,0.541399
2010-05-03,,,,0.163314
2010-04-01,,,,0.441509
2010-03-01,,,,0.00445
2010-02-01,,,,0.208085
2009-12-29,,,,0.238863
2009-12-01,,,,0.208011
2009-11-02,,,,0.342115
2009-10-01,,,,0.04744
2009-09-01,,,,0.92041
2009-08-03,,,,0.429155
2009-07-01,,,,0.388752
2009-06-01,,,,0.3707
2009-05-01,,,,0.622576
2009-04-01,,,,0.474
2008-10-01,,,,0.8
2008-09-02,,,,0.81537
2008-08-01,,,,0.934118
2008-07-01,,,,0.726759
2008-06-02,,,,0.825523
2008-05-01,,,,0.443798
2008-04-01,,,,0.631873
2008-03-03,,,,0.516351
2008-02-01,,,,0.560748
2007-12-27,,,,0.531157
2007-12-03,,,,0.425218
2007-11-01,,,,0.319827
2007-10-01,,,,0.415364
2007-09-04,,,,0.439555
2007-08-01,,,,0.444761
2007-07-02,,,,0.437098
2007-06-01,,,,0.446547
2007-05-01,,,,0.385618
2007-04-02,,,,0.369077
2007-03-01,,,,0.278135
2006-11-01,,,,0.562758
2006-10-02,,,,0.455572
2006-09-01,,,,0.571798
2006-08-01,,,,0.561714
2006-07-03,,,,0.556346
2006-06-01,,,,0.554191
2006-05-01,,,,0.494944
2006-04-03,,,,0.514646
2005-12-28,,,,0.375772
2005-12-01,,,,1.19
2005-11-01,,,,0.432125
2005-10-03,,,,0.3126
2005-09-01,,,,0.4173
2005-08-01,,,,0.6725
2005-07-01,,,,0.6872
2005-06-01,,,,0.612
2005-05-02,,,,0.4194
2005-04-01,,,,0.2967
2005-02-01,,,,0.1623
2004-12-31,,,,0.5754
2004-12-01,,,,0.2727
2004-11-01,,,,0.1677
2004-09-01,,,,0.4257
2004-08-02,,,,0.5398
2004-07-01,,,,0.4115
2004-06-01,,,,0.6865
2004-05-03,,,,0.5441
2004-04-01,,,,0.5197
2003-12-31,,,,0.1171
