date,open,high,low,close,volume
2023-08-31,1856.22270000,1881.98880000,1592.22900000,1648.70340000,326606298096.65533447
2023-09-30,1650.08190000,1687.38230000,1541.23790000,1660.71970000,229730249101.96615601
2023-10-31,1660.73740000,1866.70380000,1537.59300000,1818.90750000,296585193927.01983643
2023-11-30,1815.43560000,2132.10210000,1781.89590000,2059.64400000,418684351897.26776123
2023-12-31,2056.35750000,2447.60090000,2051.52440000,2290.78060000,459334707604.27795410
2024-01-31,2297.00820000,2707.14910000,2146.26680000,2290.06260000,644115679647.24047852
2024-02-29,2291.85390000,3518.99630000,2250.14610000,3352.42940000,524033788902.32751465
2024-03-31,3347.33710000,4094.17570000,3078.05810000,3653.65020000,920952646988.37524414
2024-04-30,3652.72030000,3724.64060000,2874.40100000,3025.45540000,672472207603.70043945
2024-05-31,3020.15840000,3919.92120000,2842.60420000,3754.96940000,661815325790.23339844
2024-06-30,3756.22660000,3847.12800000,3262.51140000,3460.34540000,540369503025.65161133
2024-07-31,3456.22780000,3560.86400000,2838.90920000,3238.85240000,664417503992.09851074
2024-08-31,3243.45170000,3246.37990000,2192.58570000,2514.65960000,1087833853188.66625977
2024-09-30,2512.46040000,2720.20570000,2175.13720000,2597.18980000,1805018349534.40185547
2024-10-31,2602.95600000,2761.22560000,2314.03540000,2517.61800000,1069411099247.81542969
2024-11-30,2520.68820000,3725.62210000,2369.81670000,3703.81200000,1199272972085.28588867
2024-12-31,3709.60800000,4087.56780000,3120.98250000,3330.32000000,1080349096463.09716797
2025-01-31,3330.52000000,3746.00000000,2913.75000000,3299.99000000,3974786.63866974
2025-02-28,3300.00000000,3330.90000000,2073.34000000,2236.36000000,5127121.14063830
2025-03-31,2236.74000000,2551.49000000,1754.13000000,1822.03000000,4861673.60887590
2025-04-30,1822.05000000,1956.55000000,1383.26000000,1793.79000000,5374537.26937471
2025-05-31,1793.92000000,2789.50000000,1751.45000000,2529.31000000,4568419.15922057
2025-06-30,2529.31000000,2880.00000000,2113.00000000,2486.15000000,3841880.72012278
2025-07-31,2486.16000000,3941.86000000,2372.62000000,3698.07000000,4785106.89735118
2025-08-31,3697.85000000,4955.90000000,3354.56000000,4391.91000000,5924995.92364910
2025-09-30,4391.90000000,4768.60000000,3825.00000000,4145.99000000,3561258.07958635
2025-10-31,4145.98000000,4759.16000000,3510.00000000,3845.79000000,4403051.82254827
2025-11-30,3846.44000000,3916.50000000,2620.00000000,2991.90000000,4300074.33434256
2025-12-31,2991.68000000,3477.44000000,2716.82000000,2966.84000000,3059205.08546871
2026-01-31,2966.68000000,3405.03000000,2238.74000000,2449.36000000,3295908.14914016
2026-02-28,2449.44000000,2473.86000000,1742.79000000,1964.71000000,5720477.64385220
2026-03-31,1964.70000000,2386.23000000,1907.99000000,2103.61000000,5068417.05817388
2026-04-02,2103.41,2167.56,2080.26,2139.43,163746.3200155
2026-04-18,2103.41000000,2466.50000000,2015.85000000,2422.27000000,2575438.34601423
