date,open,high,low,close,volume
2026-02-03,0.22472000,0.22609000,0.21006000,0.21528000,454766.09000000
2026-02-04,0.21623000,0.22121000,0.20431000,0.20908000,610042.72000000
2026-02-05,0.20896000,0.21054000,0.17791000,0.17791000,1601000.58000000
2026-02-06,0.17687000,0.20595000,0.16713000,0.19911000,713406.86000000
2026-02-07,0.19914000,0.21622000,0.19756000,0.21411000,941257.93000000
2026-02-08,0.21263000,0.21327000,0.19603000,0.19721000,439455.92000000
2026-02-09,0.19798000,0.21029000,0.19280000,0.20245000,448947.21000000
2026-02-10,0.20220000,0.20341000,0.19485000,0.19577000,333256.58000000
2026-02-11,0.19570000,0.20004000,0.18904000,0.19623000,667616.43000000
2026-02-12,0.19651000,0.20705000,0.19609000,0.20266000,892249.00000000
2026-02-13,0.20327000,0.20780000,0.19903000,0.20632000,200922.14000000
2026-02-14,0.20594000,0.21524000,0.20002000,0.20986000,843774.81000000
2026-02-15,0.20886000,0.21146000,0.19606000,0.19980000,392142.62000000
2026-02-16,0.19954000,0.20715000,0.19822000,0.20517000,92556.29000000
2026-02-17,0.20546000,0.20766000,0.20077000,0.20285000,215145.01000000
2026-02-18,0.19996000,0.20560000,0.19136000,0.19313000,553190.79000000
2026-02-19,0.19369000,0.19392000,0.18558000,0.19135000,121495.55000000
2026-02-20,0.19137000,0.19812000,0.18701000,0.19558000,128106.88000000
2026-02-21,0.19561000,0.20013000,0.19278000,0.19278000,52337.29000000
2026-02-22,0.19274000,0.19274000,0.18438000,0.18616000,148154.80000000
2026-02-23,0.18623000,0.18732000,0.17748000,0.18231000,456140.38000000
2026-02-24,0.18209000,0.18512000,0.17130000,0.17272000,205583.27000000
2026-02-25,0.17246000,0.19567000,0.17246000,0.18869000,379761.18000000
2026-02-26,0.18937000,0.18998000,0.17965000,0.18483000,206786.95000000
2026-02-27,0.18373000,0.18699000,0.18182000,0.18358000,136886.05000000
2026-02-28,0.18326000,0.18635000,0.17094000,0.18634000,267254.04000000
2026-03-01,0.18557000,0.18916000,0.17808000,0.18127000,94708.77000000
2026-03-02,0.18200000,0.18890000,0.17740000,0.18429000,284426.52000000
2026-03-03,0.18384000,0.18539000,0.17818000,0.18293000,310331.49000000
2026-03-04,0.18277000,0.18997000,0.17923000,0.18832000,541283.86000000
2026-03-05,0.18838000,0.19395000,0.18352000,0.18788000,240175.24000000
2026-03-06,0.18797000,0.19178000,0.17900000,0.18020000,330876.26000000
2026-03-07,0.18002000,0.18619000,0.17680000,0.18025000,512180.47000000
2026-03-08,0.17985000,0.18142000,0.17380000,0.17823000,261085.84000000
2026-03-09,0.17833000,0.18458000,0.17507000,0.17850000,256972.52000000
2026-03-10,0.17855000,0.20069000,0.17753000,0.18398000,1135007.56000000
2026-03-11,0.18367000,0.20065000,0.18013000,0.19315000,642008.88000000
2026-03-12,0.19367000,0.19920000,0.18916000,0.19340000,474941.55000000
2026-03-13,0.19369000,0.19677000,0.18910000,0.18977000,407751.42000000
2026-03-14,0.18933000,0.18933000,0.18120000,0.18482000,308488.41000000
2026-03-15,0.18416000,0.18627000,0.18108000,0.18376000,203785.47000000
2026-03-16,0.18381000,0.19468000,0.18224000,0.19356000,912967.67000000
2026-03-17,0.19395000,0.20427000,0.18827000,0.19256000,1387845.83000000
2026-03-18,0.19214000,0.20083000,0.18207000,0.18899000,1092138.63000000
2026-03-19,0.18883000,0.18909000,0.18094000,0.18351000,351446.31000000
2026-03-20,0.18366000,0.19019000,0.17926000,0.18330000,582625.95000000
2026-03-21,0.18265000,0.18381000,0.17661000,0.17670000,111355.84000000
2026-03-22,0.17667000,0.18261000,0.17071000,0.17071000,306237.06000000
2026-03-23,0.17055000,0.18570000,0.16959000,0.18067000,238068.45000000
2026-03-24,0.18058000,0.18709000,0.17891000,0.18414000,403005.72000000
2026-03-25,0.18425000,0.18529000,0.18079000,0.18333000,208101.84000000
2026-03-26,0.18337000,0.18337000,0.17205000,0.17352000,308080.92000000
2026-03-27,0.17364000,0.17385000,0.16781000,0.16781000,579884.57000000
2026-03-28,0.16776000,0.16819000,0.16130000,0.16774000,245304.76000000
2026-03-29,0.16805000,0.18606000,0.16330000,0.16430000,1228679.75000000
2026-03-30,0.16375000,0.17248000,0.16367000,0.16614000,243704.91000000
2026-03-31,0.16610000,0.17335000,0.16584000,0.17195000,316781.47000000
2026-04-01,0.17225000,0.17526000,0.16954000,0.17067000,235907.20000000
2026-04-02,0.17073000,0.17404000,0.16599000,0.17237000,427211.96000000
2026-04-03,0.17239000,0.18200000,0.17239000,0.17882000,662905.16000000
2026-04-04,0.17883000,0.18726000,0.17773000,0.18263000,646511.59000000
2026-04-05,0.18267000,0.18267000,0.17393000,0.18069000,212136.13000000
2026-04-06,0.18076000,0.18937000,0.17910000,0.18565000,375826.71000000
2026-04-07,0.18519000,0.18537000,0.17709000,0.18494000,414334.17000000
2026-04-08,0.18441000,0.18752000,0.18001000,0.18026000,372993.33000000
2026-04-09,0.18002000,0.18442000,0.17824000,0.18132000,552385.59000000
2026-04-10,0.18098000,0.18484000,0.17770000,0.18044000,390299.07000000
2026-04-11,0.18022000,0.18516000,0.17833000,0.18224000,302661.16000000
2026-04-12,0.18235000,0.18389000,0.17708000,0.17867000,149515.54000000
2026-04-13,0.17863000,0.18037000,0.17277000,0.18001000,251745.84000000
2026-04-14,0.17997000,0.18103000,0.17402000,0.17599000,166670.86000000
2026-04-15,0.17600000,0.17887000,0.17482000,0.17741000,242373.56000000
2026-04-16,0.17695000,0.18909000,0.17556000,0.18604000,463479.61000000
2026-04-17,0.18621000,0.21400000,0.18200000,0.19781000,976142.96000000
2026-04-18,0.19769000,0.23252000,0.19038000,0.20486000,4481451.24000000
2026-04-19,0.20661000,0.20661000,0.17768000,0.18228000,1009699.83000000
2026-04-20,0.18265000,0.19846000,0.18157000,0.19048000,591414.98000000
2026-04-21,0.19052000,0.19364000,0.18652000,0.18887000,174689.07000000
2026-04-22,0.18881000,0.19373000,0.18877000,0.18975000,233193.63000000
2026-04-23,0.18991000,0.19856000,0.18944000,0.19787000,641269.19000000
2026-04-24,0.19855000,0.21119000,0.19855000,0.20108000,762066.26000000
2026-04-25,0.20090000,0.20513000,0.19413000,0.19604000,301374.71000000
2026-04-26,0.19591000,0.20208000,0.19192000,0.19192000,352823.67000000
2026-04-27,0.19170000,0.19407000,0.18773000,0.19028000,309527.88000000
2026-04-28,0.19050000,0.19277000,0.18730000,0.18915000,209568.31000000
2026-04-29,0.18905000,0.19242000,0.18223000,0.18512000,268197.49000000
2026-04-30,0.18466000,0.18630000,0.17950000,0.18053000,437531.02000000
2026-05-01,0.18104000,0.19037000,0.18104000,0.18613000,798707.79000000
