date,open,high,low,close,volume
2021-02-28,33082.84376608,58301.83148647,32402.29412938,44986.74483459,3571635251695.99365234
2021-03-31,45109.07002672,61662.20596019,45015.58423053,58719.45436970,3384773039834.95556641
2021-04-30,58751.79058749,64816.10187376,47199.80667059,57758.64693121,3519927870186.20556641
2021-05-31,57710.51331464,59447.87049816,31282.72036952,37303.75008870,3063712995461.38427734
2021-06-30,37271.48845183,41267.29017451,28899.97000000,35060.42896638,1988836197785.21484375
2021-07-31,35019.70484089,42278.66000000,29354.71000000,41700.99674168,1752052563327.33471680
2021-08-31,41582.55975573,50444.79608877,37462.49609672,47225.26960000,1980023660404.01904297
2021-09-30,47131.56400000,52871.68580000,39870.47917464,43797.59220008,1944579156908.88232422
2021-10-31,43767.70376956,66931.09229193,43346.02043190,61339.97564069,2704688238397.46533203
2021-11-30,61290.08155999,68769.95536854,53559.31317829,57030.12565284,2440107531547.70605469
2021-12-31,56970.00719816,58958.80990000,44648.34690000,46304.94959420,2630882646483.26953125
2022-01-31,46198.20378112,47869.11070000,33111.23510000,38472.00623586,2279656515399.19970703
2022-02-28,38465.16237460,45648.65130000,34408.52932765,43181.14370000,1803000236650.53784180
2022-03-31,43182.00540000,48129.97386590,37172.81813109,45540.82638714,1953388590544.38696289
2022-04-30,45520.19684146,47331.95470000,37653.41242712,37660.45292214,2051445421345.15893555
2022-05-31,37636.02141835,39925.60990000,26812.84590000,31852.83438319,2127806463177.14599609
2022-06-30,31779.99955447,31945.45941501,17697.70249656,19816.74635993,1818023992596.25561523
2022-07-31,19922.81904792,24589.35357068,18973.25186743,23314.42960000,2066779045401.79785156
2022-08-31,23311.55560000,25136.01730000,19539.58070000,20046.94710000,1859880059430.29296875
2022-09-30,20053.47400000,22698.77166532,18200.89553807,19449.60773627,2011608731987.59863281
2022-10-31,19424.06007175,21003.55731073,18290.67140000,20504.46022827,1906126553986.06640625
2022-11-30,20495.70598931,21461.07943852,15598.49510000,17188.63467961,2019347224986.93334961
2022-12-31,17165.41156727,18329.45017203,16366.31410000,16538.34790000,1079612186908.48156738
2023-01-31,16537.45420000,23926.15900000,16507.39060000,23153.20040000,1876865600369.77807617
2023-02-28,23130.91610000,25188.29650000,21435.23948997,23139.07679412,1841534134629.20092773
2023-03-31,23126.84310839,29156.38070000,19596.86980000,28467.19662927,1733121325565.10522461
2023-04-30,28467.88285008,30955.86860000,27121.80000000,29310.54000000,1200702000303.91796875
2023-05-31,29190.79000000,29780.05000000,25954.76000000,27225.77000000,1208234063383.35571289
2023-06-30,27210.40000000,31392.97000000,24876.67000000,30492.03000000,1418018359857.46484375
2023-07-31,30473.99000000,31706.10000000,28945.60000000,29225.93000000,1391825242615.58569336
2023-08-31,29232.21000000,30127.05000000,25458.37000000,25936.45000000,1285337845976.00683594
2023-09-30,25939.29000000,27461.08000000,25003.54000000,26967.11000000,923089803000.70935059
2023-10-31,26962.53000000,35096.27000000,26548.13000000,34650.03000000,1467714277682.40844727
2023-11-30,34642.97000000,38378.84000000,34130.74000000,37715.02000000,2149614990743.33959961
2023-12-31,37712.36000000,44614.01000000,37624.65000000,42224.09000000,1104509517510.94677734
2024-01-31,42276.34000000,48853.77000000,38604.83000000,42611.24000000,1796115549313.00708008
2024-02-29,42587.20000000,63699.03000000,41932.02000000,61256.01000000,1311742566683.25683594
2024-03-31,61153.20000000,73628.43000000,60791.79000000,71216.98000000,2388688430360.48828125
2024-04-30,71286.78000000,72724.20000000,59265.11000000,60761.95000000,3792225224524.48193359
2024-05-31,60669.84000000,71739.14000000,56721.02000000,67576.21000000,3205205983905.86181641
2024-06-30,67545.59000000,71968.03000000,58946.24000000,62849.53000000,2837661923901.36425781
2024-07-31,62771.97000000,69947.98000000,53761.07000000,64665.98000000,3128469952981.81787109
2024-08-31,64690.06000000,65535.99000000,49435.77000000,58965.98000000,3464563500323.34228516
2024-09-30,58972.96000000,66380.99000000,52738.00000000,63290.00000000,3105813769085.59814453
2024-10-31,63344.00000000,73534.90000000,59017.00000000,70340.01000000,2302231545799.85693359
2024-11-30,70346.90000000,99498.52000000,66948.02000000,96436.01000000,2829573397645.58886719
2024-12-31,96505.88000000,108239.00000000,91271.19000000,93354.22000000,2503442111392.75781250
2025-01-31,93347.59000000,109358.01000000,89028.64000000,102411.26000000,376139.57368946
2025-02-28,102414.05000000,102781.65000000,78167.81000000,84297.73000000,311566.02924495
2025-03-31,84297.74000000,95128.88000000,76555.00000000,82534.32000000,323711.45634382
2025-04-30,82534.31000000,95976.34000000,74420.69000000,94182.54000000,286721.50872372
2025-05-31,94182.55000000,112000.00000000,93363.28000000,104645.87000000,218530.92461577
2025-06-30,104645.87000000,110651.12000000,98225.01000000,107173.21000000,157634.22993962
2025-07-31,107173.21000000,123231.07000000,105119.70000000,115761.13000000,223810.48783699
2025-08-31,115756.12000000,124533.00000000,107369.69000000,108247.95000000,165090.62845136
2025-09-30,108247.95000000,117998.17000000,107250.00000000,114067.71000000,153648.91328356
2025-10-31,114067.71000000,126296.00000000,103516.75000000,109555.27000000,255992.70643952
2025-11-30,109555.63000000,111221.99000000,80524.65000000,90369.51000000,309935.08271196
2025-12-31,90364.00000000,94640.66000000,83800.00000000,87497.94000000,219389.79626915
2026-01-31,87497.95000000,97963.62000000,75644.15000000,78648.00000000,261951.61932908
2026-02-28,78648.00000000,79339.00000000,60001.00000000,66967.85000000,388138.61590631
2026-03-31,66971.54000000,76022.60000000,64938.66000000,68221.85000000,292812.67861676
2026-04-02,68221.84,69285.99,67525.59,68239.51,9923.00053023
2026-04-18,68221.84000000,78390.00000000,65696.96000000,77240.01000000,160363.17692176
