date,open,high,low,close,volume
2020-11-19,17769.08109898,18139.03617741,17395.28234817,17806.27691932,61088362075.88865662
2020-11-20,17799.98188367,18798.61458893,17763.98855196,18641.28503142,51247577103.92672729
2020-11-21,18665.47420142,18956.34314732,18478.41652370,18709.05738082,51342425635.76761627
2020-11-22,18673.99047047,18740.89890338,17648.89880790,18413.52696735,51842917681.28616333
2020-11-23,18400.41621336,18750.75865521,18032.68421294,18374.45258129,56013957456.03462219
2020-11-24,18383.26053166,19412.49429658,18042.08297400,19121.51141326,65582487334.32913208
2020-11-25,19151.45251223,19461.56864166,18547.97903405,18770.20210202,66020446070.15256500
2020-11-26,18736.04886635,18911.14877418,16290.95338412,17072.81034195,76574550473.94511414
2020-11-27,17157.38411471,17419.95807612,16487.30150756,17076.84202181,66090936294.65946198
2020-11-28,17133.44113591,17846.94377042,16877.45153134,17707.71579013,40948231069.95170593
2020-11-29,17725.68643967,18309.85198336,17549.51547626,18162.12347477,39169112135.10041809
2020-11-30,18181.61519990,19802.67891679,18181.61519990,19721.87473021,47907519457.72852325
2020-12-01,19692.23392233,19877.36831736,18338.56034713,18855.04374030,68651048241.23216248
2020-12-02,18756.50965236,19330.50818251,18356.07531207,19201.27613086,64736169956.75906372
2020-12-03,19217.92307920,19587.14569013,18909.02757300,19427.95495995,45460478689.58614349
2020-12-04,19430.84842209,19510.63994812,18643.37027110,18737.19266031,42711852976.52262878
2020-12-05,18660.48621305,19167.43332089,18560.02988250,19127.65682448,43493402326.58657837
2020-12-06,19153.42124326,19374.85138849,18891.56777223,19336.69255465,31248872995.05379486
2020-12-07,19363.53181553,19403.80314988,18940.87191341,19190.03778138,33514897152.72129822
2020-12-08,19169.81602035,19268.37764929,18279.48820754,18325.05420287,36072867923.53677368
2020-12-09,18328.89176720,18624.63320214,17656.94345908,18569.98769969,51894238233.16761780
2020-12-10,18541.85465171,18541.85465171,17939.98171838,18261.87845033,42051607215.35248566
2020-12-11,18236.77636878,18236.77636878,17604.05011672,18062.11898691,51456006610.40340424
2020-12-12,18017.34872600,18905.25987446,18017.34872600,18804.79470869,37864610631.46234131
2020-12-13,18795.23977470,19393.31474702,18719.95838888,19169.33845197,36129560660.67692566
2020-12-14,19181.39628037,19346.86036509,19021.82978033,19270.74680981,35594491140.73311615
2020-12-15,19273.91637798,19540.78257685,19086.03263475,19434.07031303,37207256823.11251831
2020-12-16,19424.01072828,21395.55443872,19306.67713610,21367.09630799,48227478063.05570221
2020-12-17,21349.65669916,23656.65347448,21265.80118313,22823.45909367,119966786315.09962463
2020-12-18,22796.24923900,23239.69877132,22397.09550545,23113.99258725,117018623816.43908691
2020-12-19,23131.04459963,24077.49414063,22830.89779401,23844.56807426,63655496241.65176392
2020-12-20,23859.67211277,24249.95720215,23101.09890077,23516.40283443,71034858155.10229492
